wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
3,1,0,3,5,1,1,0,2,0.5,22,0.0,2,0.0,0.5,0,0,5.666666667,1,0.6667,False,FMeasure_Voting_Pred,False,0.018076952987991623
2,1,0,1,7,1,1,0,2,1.0,26,1.0,0,0.0,0.6,0,0,11.5,1,0.5,False,FMeasure_Voting_Pred,False,0.01087348955347625
13,1,5,6,20,34,5,0,12,0.8,89,1.0,1,0.0,0.403846154,0,0,5.461538462,1,0.9231,False,FMeasure_Voting_Pred,False,0.019261419459750448
8,1,0,4,36,26,4,0,7,1.071428571,351,0.0,0,0.0,0.380952381,0,0,42.375,8,3.625,False,FMeasure_Voting_Pred,False,0.02860952117182801
18,1,4,11,34,119,10,0,7,0.705882353,387,0.2,4,0.0,0.305882353,0,0,20.22222222,15,3.4444,True,FMeasure_Voting_Pred,True,0.5543959319326526
1,1,0,5,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.0048706623234971505
4,4,4,0,8,6,0,0,4,2.0,20,0.0,0,1.0,0.666666667,0,0,4.0,0,0.0,False,FMeasure_Voting_Pred,False,0.007883132061009145
2,1,0,2,5,1,1,0,2,2.0,15,0.0,0,0.0,0.75,0,0,6.5,2,1.0,False,FMeasure_Voting_Pred,False,0.007091233832187902
8,3,0,8,29,26,2,0,7,2.0,264,0.0,0,0.8478260870000001,0.4166666670000001,0,0,32.0,1,0.875,False,FMeasure_Voting_Pred,False,0.014130000724613088
6,1,0,11,6,15,8,0,6,2.0,6,0.0,0,0.0,0.4166666670000001,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.011212105223608914
19,2,4,0,38,171,0,0,18,2.0,120,0.0,0,0.485714286,0.377192982,0,0,5.315789474,1,0.9474,False,FMeasure_Voting_Pred,False,0.013651134351600844
10,3,0,10,42,11,0,0,9,0.5555555560000001,273,0.5,0,0.8297872340000001,0.466666667,2,2,26.1,1,0.8,False,FMeasure_Voting_Pred,False,0.01991494128319656
3,3,0,0,4,0,0,0,3,0.5,21,1.0,0,0.6,0.5,0,0,5.333333333,1,0.6667,False,FMeasure_Voting_Pred,False,0.012791301531939943
13,2,0,7,33,0,2,0,12,0.638888889,382,1.0,1,0.5862068970000001,0.323076923,0,0,28.15384615,8,1.6154,False,FMeasure_Voting_Pred,False,0.02939649089414745
3,1,0,1,14,3,1,0,3,2.0,138,0.0,0,0.0,0.5,0,0,45.0,13,5.6667,True,FMeasure_Voting_Pred,False,0.02459978025371827
20,2,0,5,51,156,1,0,19,0.6421052629999999,429,1.0,2,0.6875,0.371428571,0,0,20.2,2,0.3,False,FMeasure_Voting_Pred,False,0.030270084263273524
1,6,0,1,7,0,1,0,1,2.0,17,0.0,0,1.0,1.0,0,0,16.0,0,0.0,False,FMeasure_Voting_Pred,False,0.005546530625312161
3,1,0,3,6,1,3,0,2,0.5,23,1.0,0,0.0,0.5,0,0,6.333333333,3,1.0,False,FMeasure_Voting_Pred,False,0.013704615523347292
2,2,0,5,10,1,2,0,2,2.0,36,0.0,0,0.916666667,0.666666667,1,1,17.0,1,0.5,False,FMeasure_Voting_Pred,False,0.009378617455558331
9,1,0,17,53,30,2,0,3,0.958333333,624,1.0,1,0.0,0.266666667,0,0,67.66666667,16,5.1111,True,GMean_Ada_Pred,True,0.5023894097962712
2,1,0,5,22,0,1,0,2,1.0,134,1.0,1,0.0,0.6,0,0,65.0,4,2.0,False,FMeasure_Voting_Pred,False,0.02010132245605128
5,2,0,2,16,0,1,0,5,0.625,90,1.0,0,0.2,0.4,0,0,16.6,2,1.2,True,FMeasure_Voting_Pred,False,0.016129660659804087
14,1,0,19,14,91,19,0,14,2.0,14,0.0,0,0.0,0.28571428600000004,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.016290538978308323
130,2,0,64,270,6759,56,0,123,0.915503876,2700,1.0,6,0.118881119,0.069232825,0,0,19.53846154,8,1.2692,False,Accuracy_RF_Pred,False,0.5
33,1,0,9,34,528,9,0,32,1.03125,70,0.0,0,0.0,0.28138528100000004,0,0,0.090909091,1,0.9697,False,FMeasure_Voting_Pred,False,0.025931487825141
9,3,0,4,32,6,2,0,7,2.0,265,0.0,0,0.8297872340000001,0.444444444,0,0,28.44444444,1,0.8889,False,FMeasure_Voting_Pred,False,0.01345313636420061
17,2,4,0,31,130,0,0,15,0.5625,161,1.0,0,0.25,0.234375,0,0,8.352941176,1,0.8824,False,FMeasure_Voting_Pred,False,0.021647059456689845
4,1,0,3,8,4,1,0,3,0.666666667,26,1.0,0,0.0,0.875,0,0,5.25,1,0.75,False,FMeasure_Voting_Pred,False,0.007864174174067737
5,3,0,0,9,0,0,0,2,0.75,47,1.0,0,0.869565217,0.583333333,2,2,7.8,1,0.6,False,FMeasure_Voting_Pred,False,0.013647040182913224
9,1,1,6,41,4,2,0,5,0.5,282,1.0,0,0.0,0.34375,0,0,30.11111111,1,0.7778,False,FMeasure_Voting_Pred,False,0.020677779564144697
8,1,0,6,64,22,2,0,6,0.7142857140000001,509,1.0,1,0.0,0.28571428600000004,0,0,62.375,12,2.625,False,FMeasure_Voting_Pred,False,0.04895538080960432
7,2,0,3,20,7,1,0,4,0.7222222220000001,143,1.0,0,0.5,0.28571428600000004,1,4,19.0,3,1.5714,False,FMeasure_Voting_Pred,False,0.031423017709827084
4,5,0,2,12,0,0,0,4,0.0,41,1.0,0,0.957746479,0.625,1,1,9.0,1,0.75,False,FMeasure_Voting_Pred,False,0.01335684330521856
