wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
13,1,2,13,72,14,7,6,7,0.5277777779999999,765,1.0,0,0.0,0.296296296,0,0,57.61538462,14,3.4615,True,GMean_Voting_Pred,True,0.5633777091032863
41,1,0,6,54,516,5,1,41,0.875,507,1.0,0,0.0,0.29756097600000003,0,0,10.95121951,1,0.9268,False,GMean_Voting_Pred,False,0.09123118761399614
23,3,0,7,34,137,3,6,21,0.772727273,230,1.0,0,0.660377358,0.402173913,2,6,8.782608696,4,0.9565,False,GMean_Voting_Pred,False,0.032361803198804516
4,6,0,12,16,0,1,12,2,0.583333333,109,1.0,1,0.923076923,0.4,1,1,25.25,2,1.0,False,GMean_Voting_Pred,False,0.08767912104842594
5,4,0,12,41,0,1,12,3,0.25,262,1.0,1,0.870967742,0.36,1,1,50.8,1,0.8,False,GMean_Voting_Pred,False,0.09347631320822684
3,1,0,67,3,3,66,2,3,2.0,3,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.4114012792819624
3,3,0,4,8,3,1,4,2,1.5,30,0.0,0,0.972222222,0.5,1,2,8.333333332999999,1,0.3333,True,GMean_Voting_Pred,False,0.03985007275849678
18,3,0,8,40,81,1,8,14,0.470588235,218,1.0,0,0.68627451,0.27777777800000003,2,7,11.05555556,2,1.2222,False,GMean_Voting_Pred,False,0.045929325866558735
2,5,0,4,7,0,2,2,2,0.0,23,1.0,0,0.95,0.666666667,0,0,10.0,1,0.5,False,GMean_Voting_Pred,False,0.4767000063762863
8,2,0,8,31,0,1,7,5,0.14285714300000002,187,1.0,0,0.333333333,0.404761905,1,2,22.25,3,1.625,False,GMean_Voting_Pred,False,0.0815900179098766
11,1,1,10,16,41,8,2,10,0.8833333329999999,94,0.5,1,0.0,0.327272727,0,0,7.0,1,0.8182,False,GMean_Voting_Pred,False,0.08330792848169775
5,3,0,13,20,8,1,12,2,0.5,66,1.0,0,0.931034483,0.472222222,0,0,12.0,1,0.4,False,GMean_Voting_Pred,False,0.40228891451724974
4,3,0,6,16,4,0,6,3,0.666666667,64,1.0,0,0.945945946,0.4,1,3,14.75,1,0.5,False,GMean_Voting_Pred,False,0.04163282879556
3,1,0,6,8,3,2,4,2,2.0,24,0.0,0,0.0,0.5,0,0,7.0,1,0.6667,False,GMean_Voting_Pred,False,0.03653137384168258
2,1,0,1,2,1,1,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.0383468379759702
2,5,0,4,8,0,1,4,2,0.0,22,1.0,1,0.95,0.666666667,0,0,9.5,1,0.5,False,GMean_Voting_Pred,False,0.13551000397476995
4,1,0,0,8,6,0,0,3,2.0,19,0.0,0,0.0,0.5,0,0,3.75,1,0.75,False,GMean_Voting_Pred,False,0.03984181545030085
23,1,0,7,33,179,2,7,14,0.892045455,144,1.0,0,0.0,0.189393939,0,0,4.9130434780000005,1,0.913,False,GMean_Voting_Pred,False,0.04285909858840762
1,1,0,8,1,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.04158540576458771
5,4,0,6,12,10,1,5,5,2.0,28,0.0,0,0.978142077,0.6,1,1,4.6,1,0.8,False,GMean_Voting_Pred,False,0.046642093926430366
5,1,0,0,7,0,0,0,5,0.5,32,1.0,0,0.0,0.466666667,0,0,5.0,1,0.8,False,GMean_Voting_Pred,False,0.05273710580407622
2,1,0,1,7,1,0,1,2,2.0,26,0.0,0,0.0,0.75,0,0,12.0,1,0.5,True,GMean_Voting_Pred,False,0.036370285613300725
5,1,0,0,7,2,0,0,5,0.625,29,0.5,0,0.0,0.466666667,0,0,4.4,1,0.8,False,GMean_Voting_Pred,False,0.06993008307260108
14,3,0,18,34,65,5,17,14,0.615384615,149,1.0,2,0.7179487179999999,0.2,0,0,9.5,2,0.8571,False,GMean_Voting_Pred,False,0.0546399268091724
8,0,2,8,22,26,3,5,1,0.857142857,108,1.0,0,0.0,0.4,0,0,12.375,5,1.875,False,GMean_Voting_Pred,False,0.06258961915718654
7,1,0,8,38,9,3,5,5,0.5,241,1.0,0,0.0,0.333333333,0,0,33.28571429,1,0.7143,False,GMean_Voting_Pred,False,0.07429474372525352
2,2,0,6,5,1,5,1,1,2.0,18,0.0,0,0.941176471,1.0,0,0,8.0,1,0.5,False,GMean_Voting_Pred,False,0.050254560040153946
11,1,2,8,18,47,2,6,8,0.75,94,1.0,1,0.0,0.311688312,0,0,7.363636363999999,2,1.0,False,GMean_Voting_Pred,False,0.05906584728649044
2,3,0,3,4,1,1,3,1,2.0,13,0.0,0,0.972222222,0.666666667,1,1,5.5,1,0.5,False,GMean_Voting_Pred,False,0.026436662740627448
8,1,0,2,28,0,1,1,8,0.14285714300000002,146,1.0,0,0.0,0.4,0,0,17.0,4,1.5,False,GMean_Voting_Pred,False,0.09812016760220106
5,3,0,6,15,0,1,5,5,0.375,50,1.0,1,0.8620689659999999,0.333333333,2,6,8.6,2,1.0,False,GMean_Voting_Pred,False,0.03691680764924163
3,1,0,7,8,0,1,6,3,0.5,39,1.0,0,0.0,0.5555555560000001,0,0,11.33333333,1,0.6667,False,GMean_Voting_Pred,False,0.04093215315044548
13,2,0,16,27,36,9,11,10,0.880952381,119,1.0,3,0.56,0.185185185,1,1,7.615384615,2,0.9231,False,GMean_Voting_Pred,False,0.3620719459979112
3,2,0,3,11,1,1,2,2,0.5,34,1.0,0,0.846153846,0.666666667,1,1,10.0,1,0.6667,True,GMean_Voting_Pred,False,0.03549002031435918
20,1,0,33,96,122,6,27,8,0.726315789,930,1.0,4,0.0,0.244019139,0,0,45.0,9,3.25,True,GMean_Voting_Pred,True,0.5685823910402612
15,1,0,29,76,99,4,25,12,1.044642857,566,0.125,0,0.0,0.202380952,0,0,36.2,6,2.2667,False,GMean_Voting_Pred,False,0.4494781269305395
3,3,0,4,8,0,1,4,1,0.0,26,1.0,1,0.92,0.5555555560000001,1,1,7.333333333,1,0.6667,False,GMean_Voting_Pred,False,0.3835079389853195
3,1,0,3,6,3,0,3,3,2.0,13,0.0,0,0.0,0.333333333,0,0,3.333333333,1,1.0,False,GMean_Voting_Pred,False,0.03771332490820945
3,4,1,9,15,3,1,8,1,2.0,52,0.0,0,0.95,0.666666667,2,2,16.33333333,1,0.6667,False,GMean_Voting_Pred,False,0.03050878317478857
5,1,0,3,10,8,1,2,5,0.5,57,1.0,0,0.0,0.3,0,0,10.2,2,1.0,False,GMean_Voting_Pred,False,0.05009632997027183
10,6,0,13,40,29,1,13,8,0.7222222220000001,182,1.0,1,0.8235294120000001,0.242857143,0,0,16.8,1,0.9,False,GMean_Voting_Pred,False,0.12787454198371906
3,1,0,7,13,3,0,7,3,2.0,113,0.0,0,0.0,0.533333333,0,0,36.66666667,1,0.6667,False,GMean_Voting_Pred,False,0.03751828627013984
3,1,0,4,5,3,0,4,3,2.0,12,0.0,0,0.0,0.833333333,0,0,3.0,1,0.6667,False,GMean_Voting_Pred,False,0.033961618514479944
7,4,0,6,13,19,1,5,7,0.333333333,46,1.0,0,0.972826087,0.476190476,1,2,5.428571429,1,0.7143,False,GMean_Voting_Pred,False,0.058855950766101985
13,1,0,14,49,78,3,12,11,2.0,297,0.0,0,0.0,0.274725275,0,0,21.84615385,4,2.0769,False,GMean_Voting_Pred,False,0.42030546869752206
2,5,0,2,6,0,1,1,2,1.0,21,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,False,GMean_Voting_Pred,False,0.40020952803361176
33,4,0,16,65,490,4,13,29,0.87890625,352,1.0,3,0.863849765,0.128205128,2,3,9.424242424,4,1.0606,False,GMean_Voting_Pred,False,0.08054986059745442
26,2,0,14,39,305,5,10,21,0.84,208,0.5,0,0.6333333329999999,0.214285714,1,3,6.923076922999999,1,0.8462,False,GMean_Voting_Pred,False,0.060423601638345086
15,1,0,1,18,95,1,0,12,0.28571428600000004,106,1.0,0,0.0,0.377777778,0,0,5.933333332999999,1,0.9333,False,GMean_Voting_Pred,False,0.0637152826246203
5,5,0,6,13,6,4,2,3,0.916666667,67,1.0,0,0.826086957,0.36,0,0,11.8,2,1.0,True,FMeasure_RF_Pred,True,0.6
7,2,0,10,15,17,2,9,4,0.666666667,61,1.0,0,0.7,0.261904762,1,1,7.428571429,1,0.8571,False,GMean_Voting_Pred,False,0.027160385895431297
1,1,0,5,1,0,2,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.0368108448988166
5,3,0,10,24,0,2,10,1,0.5,119,1.0,2,0.884615385,0.4375,1,1,22.2,3,1.0,True,GMean_Voting_Pred,False,0.38162637525316706
2,3,0,5,4,1,1,4,1,2.0,9,0.0,0,0.9,0.75,1,1,3.5,1,0.5,False,GMean_Voting_Pred,False,0.3648939060932127
3,0,0,7,11,1,1,6,2,0.5,48,1.0,0,0.0,0.75,0,0,14.66666667,1,0.3333,False,GMean_Voting_Pred,False,0.0327588616544101
14,1,0,179,14,91,174,7,14,2.0,14,0.0,0,0.0,0.238095238,0,0,0.0,1,1.0,True,GMean_Voting_Pred,True,0.6613741986891015
9,1,0,4,24,32,0,4,7,0.6875,112,1.0,1,0.0,0.311111111,0,0,11.22222222,2,1.0,False,GMean_Voting_Pred,False,0.05827969924000614
9,3,0,21,54,0,2,21,2,0.640625,314,1.0,1,0.75,0.28125,1,1,33.0,2,0.8889,False,GMean_Voting_Pred,False,0.05540348217709029
12,3,0,15,48,54,4,12,5,0.636363636,239,1.0,0,0.736842105,0.242424242,0,0,18.83333333,8,1.75,True,GMean_Voting_Pred,False,0.13856162453134552
2,1,0,4,4,1,1,3,2,2.0,9,0.0,0,0.0,1.0,0,0,3.5,1,0.5,False,GMean_Voting_Pred,False,0.03380234476838317
20,3,0,11,52,128,5,8,14,0.701754386,313,1.0,1,0.68627451,0.190789474,2,5,14.5,4,1.5,False,GMean_Voting_Pred,False,0.3850186894488414
2,1,0,0,7,1,0,0,1,2.0,22,0.0,0,0.0,0.5,0,0,10.0,2,1.0,False,GMean_Voting_Pred,False,0.3751508130577357
6,2,0,7,5,9,3,6,6,0.666666667,36,1.0,3,0.8684210529999999,0.444444444,1,20,4.5,1,0.8333,False,GMean_Voting_Pred,False,0.026867006982844773
15,1,0,5,32,33,3,2,14,0.595238095,210,1.0,0,0.0,0.226190476,0,0,12.6,3,1.1333,True,Accuracy_RF_Pred,True,0.7
4,3,0,2,7,4,2,0,4,2.0,34,0.0,0,0.882352941,0.625,1,3,7.5,2,0.75,False,GMean_Voting_Pred,False,0.040232549419893286
4,3,0,6,14,0,4,2,4,0.0,52,1.0,0,0.88,0.4375,0,0,11.75,2,1.0,True,FMeasure_RF_Pred,True,0.6
3,2,0,9,12,0,0,9,1,0.5,46,1.0,0,0.818181818,0.533333333,1,2,13.66666667,1,0.6667,False,GMean_Voting_Pred,False,0.031319177972815394
6,2,0,4,17,0,0,4,4,0.0,80,1.0,0,0.736842105,0.444444444,1,1,12.16666667,3,1.1667,False,GMean_Voting_Pred,False,0.06063228606204566
2,2,0,8,8,1,0,8,2,2.0,56,0.0,0,0.666666667,0.6,1,1,27.0,6,3.0,False,GMean_Voting_Pred,False,0.3914559302097354
6,1,0,6,11,0,6,0,6,0.4,57,1.0,0,0.0,0.5,0,0,8.0,2,0.8333,True,GMean_Voting_Pred,False,0.3963695666187816
10,2,12,24,27,31,19,6,6,0.666666667,162,1.0,1,0.222222222,0.266666667,0,0,15.0,4,1.3,True,GMean_Voting_Pred,True,0.8546140288014875
6,2,0,4,15,0,3,1,6,0.0,58,1.0,0,0.692307692,0.5,0,0,8.5,1,0.6667,True,GMean_Voting_Pred,False,0.41970189548112696
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,GMean_Voting_Pred,False,0.027449514091569385
4,0,0,14,18,4,2,12,2,0.666666667,88,1.0,0,0.0,0.833333333,0,0,20.75,2,0.75,False,GMean_Voting_Pred,False,0.035775680719930834
8,1,0,8,17,28,2,6,5,2.0,75,0.0,0,0.0,0.4166666670000001,0,0,8.375,3,1.125,False,GMean_Voting_Pred,False,0.05173706736251706
2,3,0,6,7,0,1,6,2,0.0,24,1.0,1,0.958333333,0.6,0,0,10.5,1,0.5,False,GMean_Voting_Pred,False,0.07214762948275259
3,1,0,5,3,3,2,4,3,2.0,3,0.0,0,0.0,0.7777777779999999,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.03105564381613139
1,1,0,5,1,0,2,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.0368108448988166
18,3,0,15,45,43,3,13,16,0.647058824,251,1.0,1,0.911917098,0.166666667,1,6,12.77777778,3,1.2222,False,GMean_Voting_Pred,False,0.0709034380205702
20,3,0,18,53,126,4,17,14,0.782894737,299,1.0,2,0.75,0.16,1,1,13.55,2,1.05,False,GMean_Voting_Pred,False,0.05242498366960344
2,3,0,7,5,0,2,7,2,0.666666667,27,0.666666667,0,0.954545455,0.6,0,0,11.0,1,0.5,False,GMean_Voting_Pred,False,0.047440619917876674
3,1,0,15,3,3,13,2,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.05531826497995356
4,2,0,4,7,4,3,1,2,0.958333333,100,0.125,8,0.857142857,0.444444444,1,1,22.0,1,0.5,False,GMean_Voting_Pred,False,0.15685028977271476
1,1,0,274,1,0,273,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,True,0.6665663369542868
5,4,0,7,14,10,1,6,5,2.0,34,0.0,0,0.983957219,0.466666667,2,4,5.8,1,0.6,False,GMean_Voting_Pred,False,0.028513790812722335
8,1,0,7,14,10,3,6,8,0.642857143,76,1.0,0,0.0,0.270833333,0,0,8.25,3,1.0,True,GMean_Voting_Pred,False,0.035386576536622534
18,1,0,10,56,137,0,10,15,0.935294118,319,1.0,0,0.0,0.176470588,0,0,16.16666667,3,1.0556,False,GMean_Voting_Pred,False,0.4084967643234738
36,1,0,16,52,562,12,4,35,0.932653061,271,1.0,1,0.0,0.21031746,0,0,6.138888889,3,1.0833,False,GMean_Voting_Pred,False,0.4485331515381227
15,1,0,18,32,61,3,16,10,0.89010989,189,1.0,1,0.0,0.1875,0,0,10.73333333,1,0.8667,False,GMean_Voting_Pred,False,0.042653464006529467
4,1,0,3,23,6,0,3,2,2.0,93,0.0,0,0.8125,1.0,1,2,22.25,1,0.75,False,GMean_Voting_Pred,False,0.03049520079473548
15,1,0,6,59,105,6,1,13,2.0,519,0.0,0,0.0,0.28,0,0,33.6,5,1.5333,True,GMean_Voting_Pred,False,0.449549357690612
6,1,0,7,8,11,1,6,6,0.8,28,1.0,1,0.0,0.4166666670000001,0,0,3.333333333,1,0.8333,False,GMean_Voting_Pred,False,0.038293539095333166
7,1,0,9,12,21,3,6,7,2.0,35,0.0,0,0.0,0.476190476,0,0,4.0,1,0.8571,False,GMean_Voting_Pred,False,0.042940375639338335
2,4,0,7,5,0,4,3,1,0.0,30,1.0,0,0.956521739,0.666666667,1,1,13.5,2,1.0,True,GMean_Voting_Pred,False,0.4105948981622542
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,False,GMean_Voting_Pred,False,0.025435786269208616
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.03608279974862064
2,1,0,23,2,1,23,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.4172148065143473
8,1,0,20,60,0,1,19,7,0.35714285700000004,513,1.0,1,0.0,0.457142857,0,0,62.875,8,2.375,False,GMean_Voting_Pred,False,0.2922177002286705
14,1,0,10,42,73,0,10,10,0.461538462,192,1.0,0,0.0,0.306122449,0,0,12.57142857,2,1.0714,False,GMean_Voting_Pred,False,0.40978532277398894
2,1,0,11,16,1,0,11,2,2.0,46,0.0,0,0.0,0.75,0,0,22.0,1,0.5,False,GMean_Voting_Pred,False,0.035965028354979896
5,1,0,0,6,6,0,0,5,0.75,24,1.0,0,0.0,0.466666667,0,0,3.4,1,0.8,False,GMean_Voting_Pred,False,0.03664305530003535
5,4,0,10,25,8,0,10,3,0.5,145,1.0,1,0.904761905,0.44,2,5,27.8,1,0.8,False,GMean_Voting_Pred,False,0.0413720467387858
18,1,0,17,76,31,6,13,6,0.779411765,693,0.625,0,0.0,0.227941176,0,0,37.05555556,8,2.1111,False,GMean_Voting_Pred,True,0.5730100737173397
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,GMean_Voting_Pred,False,0.027449514091569385
11,2,0,12,34,21,3,11,4,0.8625,180,1.0,1,0.608695652,0.2,1,1,14.63636364,3,1.0909,False,GMean_Voting_Pred,False,0.03516095470193718
1,1,0,167,1,0,166,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,True,0.661213667332614
13,1,0,7,45,72,3,4,11,0.833333333,212,1.0,0,0.0,0.106060606,0,0,15.23076923,4,1.0769,False,GMean_Voting_Pred,False,0.41556612550042654
14,2,0,9,17,85,3,8,14,0.7692307690000001,83,1.0,3,0.7173913040000001,0.303571429,1,20,4.714285714,1,0.9286,False,GMean_Voting_Pred,False,0.030835935977268924
3,1,0,4,9,0,1,3,3,0.0,27,1.0,1,0.0,0.5555555560000001,0,0,7.666666667,1,0.6667,True,GMean_Voting_Pred,False,0.06480852955101893
1,5,0,2,6,0,1,1,1,2.0,14,1.0,0,1.0,1.0,0,0,12.0,0,0.0,False,GMean_Voting_Pred,False,0.03098646815186804
2,1,0,3,3,1,3,1,2,2.0,7,0.0,0,0.0,0.666666667,0,0,2.5,1,0.5,False,GMean_Voting_Pred,False,0.030236901932388725
12,0,1,37,74,28,1,36,9,2.0,566,0.0,0,0.0,0.256944444,0,0,46.16666667,6,2.0833,False,GMean_Voting_Pred,False,0.4278417293650461
1,2,0,7,4,0,3,5,1,2.0,12,0.0,0,1.0,1.0,0,0,11.0,0,0.0,False,GMean_Voting_Pred,False,0.031260559403273415
1,1,0,22,1,0,22,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.4101278297059942
6,1,0,4,13,0,3,2,6,0.0,46,1.0,1,0.0,0.444444444,0,0,6.5,1,0.8333,True,GMean_Voting_Pred,False,0.06487559675240928
3,1,0,4,19,3,4,0,2,1.5,201,0.0,0,0.0,0.333333333,0,0,61.33333333,9,5.6667,False,GMean_Voting_Pred,True,0.5202073941085582
3,2,0,8,16,3,1,7,2,2.0,44,0.0,0,0.875,0.75,0,0,13.66666667,1,0.3333,False,GMean_Voting_Pred,False,0.04734065512360618
12,1,3,8,25,46,6,7,8,0.454545455,102,0.0,1,0.0,0.226190476,0,0,7.416666667,2,1.1667,False,GMean_Voting_Pred,False,0.08722053402989492
4,1,0,2,5,0,1,2,4,0.666666667,28,1.0,2,0.0,0.4375,0,0,5.25,1,0.75,False,GMean_Voting_Pred,False,0.0376515291548036
