dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
1,0,1,23,9,1,0,9,0.7555555559999999,155,1.0,0,0.0,0.65,0,0,14.0,3,1.0,False,False,0.022774055905642368,False,0.029931511620936324,False,0.3176775167709891,False,0.0,False,0.0,False,0.0,False,0.4717011057017686,False,0.4720177118071888,False,0.47400982373854206,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.022774055905642368
1,0,37,77,108,1,36,9,0.916666667,368,1.0,6,0.0,0.1484375,0,0,21.5,3,1.3125,False,True,0.7746395012713361,False,0.4346493827222153,False,0.4124630234355573,False,0.205,False,0.0,False,0.21666666666666665,False,0.40353508836865176,False,0.32358541461870066,False,0.4905028030020472,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.7746395012713361
1,0,5,13,20,4,1,9,0.791666667,99,1.0,1,0.0,0.288888889,1,1,9.666666667,7,1.6667,False,False,0.08722565495840147,False,0.06081673731036387,False,0.3215273735988053,False,0.0,False,0.0,False,0.0,False,0.4897063768565231,False,0.4851984731029407,False,0.4872543824670129,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.08722565495840147
2,0,9,19,78,0,9,13,2.0,81,0.0,0,0.5862068970000001,1.0,1,3,5.230769231,1,0.9231,False,False,0.17635226526957834,False,0.35645389689983475,True,0.6211143591796905,False,0.2884065934065934,True,0.6,True,0.9,False,0.4903117263302914,False,0.4901022313419442,False,0.4915433171854661,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.17635226526957834
2,0,10,20,36,5,10,9,2.0,80,0.0,0,0.2,0.377777778,0,0,7.888888888999999,1,0.8889,False,False,0.04304327817372858,False,0.046643776881406605,False,0.2708612886713437,False,0.0,False,0.0,False,0.0,False,0.4875552231931895,False,0.4880094803882362,False,0.4872772983851071,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04304327817372858
2,0,7,15,15,2,7,6,2.0,46,0.0,0,0.28571428600000004,0.4,0,0,6.666666667,1,0.8333,False,False,0.03199367300440205,False,0.03441093921051671,False,0.2258433268933001,False,0.0,False,0.0,False,0.0,False,0.4832064557989725,False,0.4880094803882362,False,0.4856097205524738,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03199367300440205
1,0,4,22,4,2,3,3,0.333333333,119,0.0,0,0.0,0.5,0,0,28.25,2,1.0,False,False,0.030192127560497595,False,0.02841961442230903,False,0.23945129032586351,False,0.0,False,0.0,False,0.0,False,0.4811781795678425,False,0.4799652242448502,False,0.4778227149087209,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.030192127560497595
2,0,4,5,1,1,3,1,2.0,11,0.0,0,0.909090909,0.75,1,1,4.5,1,0.5,False,False,0.01775729254608736,False,0.01472101541651936,False,0.19961678520607265,False,0.2,False,0.0,False,0.0,False,0.4844387104331938,False,0.4852084320978689,False,0.4845613017662751,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.01775729254608736
1,0,2,26,1,1,1,3,0.5,187,1.0,1,0.0,0.333333333,0,0,29.83333333,3,1.1667,False,False,0.03722862869903385,False,0.044113095315928066,False,0.3165097292166478,False,0.028571428571428567,False,0.06428571428571428,False,0.0,False,0.4831002643263175,False,0.4804606389265624,False,0.4785528140513156,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03722862869903385
1,0,8,23,253,1,7,23,2.0,23,0.0,0,0.0,0.338164251,0,0,0.0,1,1.0,False,False,0.20914186494688827,False,0.09525728609138188,False,0.3452577586089994,False,0.0,False,0.0,False,0.0,False,0.4911797820516114,False,0.4943537426030914,False,0.4800819972260977,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.20914186494688827
1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.01408248842528674,False,0.011349775375654509,False,0.19651966092177167,False,0.0,False,0.0,False,0.0,False,0.4708183093699802,False,0.4770859402331283,False,0.319526905449287,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.01408248842528674
1,0,5,14,0,1,4,5,0.25,115,1.0,0,0.0,0.64,0,0,21.6,4,2.0,False,False,0.02668777581081951,False,0.03279540661641705,False,0.31067745611601005,False,0.0,False,0.0,False,0.0,False,0.4810171999043155,False,0.4702131181415765,False,0.47400982373854206,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02668777581081951
1,0,5,7,21,3,2,7,2.0,7,0.0,0,0.0,0.535714286,0,0,0.0,1,1.0,False,False,0.028744862482846356,False,0.026033054702131377,False,0.2084149453236488,False,0.0,False,0.0,False,0.0,False,0.4680388662744317,False,0.47525948680176294,False,0.4739037177708868,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.028744862482846356
1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.020247693410946906,False,0.01633391863331064,False,0.19576789637226497,False,0.0,False,0.1,False,0.0,False,0.4708183093699802,False,0.4729004978632276,False,0.3162873250545341,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.020247693410946906
1,0,3,8,0,2,1,4,0.5,30,1.0,0,0.0,0.5,0,0,6.0,1,0.75,False,False,0.026871907280655177,False,0.02637989338098176,False,0.2620715273509126,False,0.0,False,0.2,False,0.0,False,0.4783270695265908,False,0.4797456174387743,False,0.4778726520670929,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.026871907280655177
1,0,6,6,15,4,2,6,2.0,6,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,False,False,0.036594791360963816,False,0.031974332904047886,False,0.2055566226439084,False,0.0,False,0.0,False,0.0,False,0.4775088663392233,False,0.4834813948183307,False,0.4755682617632278,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.036594791360963816
2,0,4,5,1,0,4,2,2.0,11,0.0,0,0.666666667,0.75,0,0,4.5,1,0.5,False,False,0.011855090211944294,False,0.016406907948472115,False,0.2029540205921932,False,0.0,False,0.0,False,0.0,False,0.4741430613827463,False,0.4750410910227333,False,0.4808308164837386,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.011855090211944294
1,0,2,9,0,2,0,4,0.5,45,1.0,0,0.0,0.666666667,0,0,9.75,3,1.25,False,False,0.02263795576667012,False,0.02386100036815302,False,0.290134187646496,False,0.0,False,0.1,False,0.11666666666666664,False,0.4708183093699802,False,0.4685971795308488,False,0.4778726520670929,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02263795576667012
1,0,1,4,1,0,1,2,2.0,9,0.0,0,0.0,1.0,0,0,3.5,1,0.5,False,False,0.014168381273101669,False,0.012056793764661988,False,0.19818953704210795,False,0.0,False,0.0,False,0.0,False,0.4688554037303734,False,0.4732291356552933,False,0.4739550416117764,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.014168381273101669
1,0,11,7,7,10,1,5,0.88,41,1.0,1,0.0,0.375,0,0,5.0,1,0.6667,False,False,0.031686934817859336,False,0.036923591129365656,False,0.2919327245458476,False,0.0,False,0.0,False,0.0,False,0.4820172293589973,False,0.48562247742473,False,0.4889438698473441,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.031686934817859336
1,0,1,23,9,1,0,9,0.7555555559999999,155,1.0,0,0.0,0.65,0,0,14.0,3,1.0,False,False,0.022774055905642368,False,0.029931511620936324,False,0.3176775167709891,False,0.0,False,0.0,False,0.0,False,0.4717011057017686,False,0.4720177118071888,False,0.47400982373854206,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.022774055905642368
1,0,37,77,108,1,36,9,0.916666667,368,1.0,6,0.0,0.1484375,0,0,21.5,3,1.3125,True,True,0.7746395012713361,False,0.4346493827222153,False,0.4124630234355573,False,0.205,False,0.0,False,0.21666666666666665,False,0.40353508836865176,False,0.32358541461870066,False,0.4905028030020472,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.7746395012713361
1,0,5,7,21,3,2,7,2.0,7,0.0,0,0.0,0.535714286,0,0,0.0,1,1.0,False,False,0.028744862482846356,False,0.026033054702131377,False,0.2084149453236488,False,0.0,False,0.0,False,0.0,False,0.4680388662744317,False,0.47525948680176294,False,0.4739037177708868,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.028744862482846356
1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.020247693410946906,False,0.01633391863331064,False,0.19576789637226497,False,0.0,False,0.1,False,0.0,False,0.4708183093699802,False,0.4729004978632276,False,0.3162873250545341,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.020247693410946906
1,0,6,6,15,4,2,6,2.0,6,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,False,False,0.036594791360963816,False,0.031974332904047886,False,0.2055566226439084,False,0.0,False,0.0,False,0.0,False,0.4775088663392233,False,0.4834813948183307,False,0.4755682617632278,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.036594791360963816
1,4,4,9,0,4,0,4,0.375,35,1.0,0,0.0,0.6,0,0,5.6,1,0.8,False,False,0.020582163245519803,False,0.01974372673788231,False,0.0018089257580853912,False,0.0,False,0.0,False,0.0,False,0.4720642239141946,False,0.4725260044118194,False,0.3090789070246157,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.020582163245519803
1,0,10,23,69,10,0,15,0.7857142859999999,213,1.0,0,0.0,0.3666666670000001,1,1,12.86666667,7,1.7333,False,False,0.2474733309746409,False,0.249258612763472,True,0.5302713412650006,True,0.5583333333333333,True,0.6849999999999999,False,0.4833333333333333,True,0.501822711306723,False,0.4929806362644648,False,0.4878836865488777,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.2474733309746409
1,0,11,50,180,10,1,26,0.726190476,418,1.0,0,0.0,0.226600985,1,1,13.20689655,7,1.2759,False,False,0.21126502798289168,False,0.30951920618366024,False,0.413784262555242,False,0.0,False,0.0,False,0.1,False,0.4875692614568042,False,0.4884437767243631,False,0.4938541415402654,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.21126502798289168
1,0,6,8,28,5,1,8,2.0,8,0.0,0,0.0,0.4,0,0,0.0,1,1.0,False,False,0.02978413650885984,False,0.03042152022105035,False,0.2355835526686292,False,0.0,False,0.0,False,0.0,False,0.478894472153406,False,0.4815014995575657,False,0.4712737070359218,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02978413650885984
1,0,7,30,0,4,3,9,0.45,141,1.0,2,0.0,0.62962963,0,0,14.11111111,2,1.1111,False,False,0.023071953806632683,False,0.029341190584165382,False,0.3221366066829217,False,0.0,False,0.0,False,0.2,False,0.4755745055900811,False,0.4822774975537694,False,0.4813559879658109,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.023071953806632683
2,0,8,8,6,7,1,3,0.892857143,91,0.28571428600000004,6,0.8125,0.4166666670000001,1,1,15.8,1,0.6,False,False,0.08356988530265022,False,0.04258962018827132,False,0.3316416969126835,False,0.0,False,0.0,False,0.0,False,0.4846519127616791,False,0.4845916153743687,False,0.4839412733059972,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.08356988530265022
1,0,8,1,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.012288767431512674,False,0.011014545542630282,False,0.2306924436810792,False,0.0,False,0.0,False,0.0,False,0.4720642239141946,False,0.4804758960716711,False,0.3252752884414655,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.012288767431512674
1,0,11,41,282,8,3,29,0.895833333,348,1.0,3,0.0,0.183908046,1,1,10.5862069,7,1.2069,True,True,0.7469007580404975,True,0.7178356975766292,True,0.7308650685470462,True,0.6,True,0.7,True,0.875,False,0.4910875904053567,False,0.4954704101636248,True,0.5024895046181521,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.7469007580404975
1,0,2,6,4,2,0,5,0.75,31,1.0,0,0.0,0.466666667,0,0,4.6,1,0.8,False,False,0.02462985923195081,False,0.023982438808186218,False,0.2691519170997804,False,0.0,False,0.0,False,0.0,False,0.481387877365383,False,0.4678841525859434,False,0.4771437052921759,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02462985923195081
2,0,6,10,6,1,6,4,2.0,28,0.0,0,0.4,0.4375,0,0,6.0,1,0.75,True,False,0.3591495428053669,False,0.3648502923561017,True,0.5620705003477565,True,0.8,True,0.7,True,0.8,False,0.4881546600597014,False,0.4873893546607891,False,0.4839658724539348,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3591495428053669
3,0,4,35,6,0,4,3,1.333333333,205,1.0,0,0.892857143,0.45,3,3,50.0,1,0.75,False,False,0.1540253322907189,False,0.02880300385576529,False,0.30251810915434196,False,0.0,False,0.0,False,0.0,False,0.3188992764182691,False,0.4818743682291434,False,0.4746745745312465,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.1540253322907189
2,0,4,5,1,0,4,2,2.0,11,0.0,0,0.666666667,0.75,0,0,4.5,1,0.5,False,False,0.0134359180182691,False,0.01955588502199628,False,0.2196208250145301,False,0.0,False,0.1,False,0.0,False,0.4743849221935073,False,0.4766532427215087,False,0.4812112138861741,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0134359180182691
1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.012288767431512674,False,0.010187224898189871,False,0.215918843081327,False,0.0,False,0.0,False,0.0,False,0.4720642239141946,False,0.4734924884945306,False,0.318389975025493,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.012288767431512674
1,0,8,25,300,1,7,25,2.0,25,0.0,0,0.0,0.337777778,0,0,0.0,1,1.0,False,False,0.3378273217639722,False,0.1384142487106041,False,0.36937921081622976,False,0.1,False,0.0,False,0.0,False,0.4889209712732802,False,0.4930363531492731,False,0.479619032887103,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3378273217639722
2,0,7,11,1,0,7,2,1.0,35,1.0,0,0.833333333,1.0,0,0,16.0,1,0.5,False,False,0.0101807223020707,False,0.01617441767672301,False,0.2788003060144723,False,0.0,False,0.0,False,0.0,False,0.4766196326556043,False,0.4744555207976423,False,0.4785877780232491,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0101807223020707
1,0,12,46,448,8,5,32,0.919354839,261,1.0,3,0.0,0.17578125,1,1,6.78125,7,1.3438,False,False,0.4662126821057053,True,0.7471745382249146,False,0.3950347019333931,False,0.2733333333333333,True,0.8666666666666666,False,0.3,False,0.4944204556620551,False,0.4954704101636248,True,0.5039363531181589,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.4662126821057053
1,0,6,42,118,4,3,20,0.8105263159999999,264,1.0,1,0.0,0.188888889,1,1,11.95,7,1.45,False,False,0.3130737342782282,False,0.3369704012082821,True,0.5421952233650572,False,0.4416666666666666,True,0.5333333333333333,False,0.3416666666666666,False,0.4978277128524716,False,0.4954704101636248,False,0.4967468417339751,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3130737342782282
1,0,7,21,6,1,6,4,1.0625,134,1.0,3,0.0,0.533333333,0,0,24.2,3,1.2,False,False,0.032417344471064716,False,0.037031033523839206,False,0.3266354789601609,False,0.0,False,0.0,False,0.1,False,0.4798366476265253,False,0.4770047328085213,False,0.4806596808861605,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.032417344471064716
1,0,18,44,4,1,17,3,0.666666667,221,1.0,1,0.0,0.375,0,0,54.0,4,1.5,False,False,0.0728107923146149,False,0.1065219138626982,False,0.3639107963176389,False,0.1,False,0.125,False,0.0,False,0.4896643328187989,False,0.4941569936294021,False,0.480964857891577,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0728107923146149
2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764705882,0.4,1,1,15.66666667,3,1.0,False,False,0.0650914901722963,False,0.036365409785154186,False,0.3200287823716305,False,0.0,False,0.0,False,0.0,False,0.4835637374841663,False,0.4732232872094896,False,0.4706967165934267,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0650914901722963
2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764705882,0.4,1,1,15.66666667,3,1.0,False,False,0.0650914901722963,False,0.036365409785154186,False,0.3200287823716305,False,0.0,False,0.0,False,0.0,False,0.4835637374841663,False,0.4732232872094896,False,0.4706967165934267,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0650914901722963
1,0,8,7,21,6,2,7,2.0,7,0.0,0,0.0,0.306122449,0,0,0.0,1,1.0,False,False,0.033924829433911084,False,0.03431117469357063,False,0.2333039685267114,False,0.0,False,0.0,False,0.0,False,0.4790875747150973,False,0.4798142047611842,False,0.4753152640741341,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.033924829433911084
1,0,11,25,300,1,10,25,2.0,25,0.0,0,0.0,0.255,0,0,0.0,1,1.0,False,False,0.3645883045817386,False,0.1847540282730574,False,0.37531759440966495,False,0.0,False,0.0,False,0.1,False,0.4851820862833824,False,0.4908662224954059,False,0.4817485067952972,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3645883045817386
1,0,3,3,3,1,2,3,2.0,3,0.0,0,0.0,0.466666667,0,0,0.0,1,1.0,False,False,0.02666503189048912,False,0.02272475905306226,False,0.2149731985921374,False,0.0,False,0.1,False,0.0,False,0.481387877365383,False,0.4792409064260947,False,0.4838539461759684,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02666503189048912
1,0,3,31,1,1,2,3,0.5,203,1.0,1,0.0,0.333333333,0,0,32.5,3,1.3333,False,False,0.032868671536074215,False,0.035690248765036035,False,0.3192491144153229,False,0.05,False,0.0,False,0.0,False,0.4864236256836725,False,0.4825165781795814,False,0.4792151022157407,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.032868671536074215
1,0,4,22,4,2,3,3,0.333333333,119,0.0,0,0.0,0.5,0,0,28.25,2,1.0,False,False,0.02643465370093075,False,0.024937440146143488,False,0.2523663168735121,False,0.0,False,0.0,False,0.0,False,0.481387877365383,False,0.4788908966061324,False,0.4786047457742223,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02643465370093075
2,0,7,15,15,2,7,6,2.0,46,0.0,0,0.28571428600000004,0.4,0,0,6.666666667,1,0.8333,False,False,0.03084209912714005,False,0.036392046989047085,False,0.24171326805241544,False,0.0,False,0.0,False,0.0,False,0.4840522153318367,False,0.4856197248770495,False,0.4839658724539348,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03084209912714005
2,0,10,20,36,5,10,9,2.0,80,0.0,0,0.2,0.377777778,0,0,7.888888888999999,1,0.8889,False,False,0.04030636974646352,False,0.04826611735385958,False,0.287112366280492,False,0.0,False,0.0,False,0.0,False,0.4864214161161348,False,0.4923208040282526,False,0.4882394248643996,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04030636974646352
1,0,5,13,20,4,1,9,0.791666667,99,1.0,1,0.0,0.288888889,1,1,9.666666667,7,1.6667,False,False,0.08160357744902275,False,0.055249922557404935,False,0.32453933285528463,False,0.07142857142857142,False,0.0,False,0.0,False,0.4926717828098318,False,0.4882662726578373,False,0.4847603777195801,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.08160357744902275
1,0,8,12,9,7,1,10,0.8,79,1.0,1,0.0,0.3,0,0,6.4,1,0.7,False,False,0.031153815001558977,False,0.041452399680038235,False,0.30571413607390435,False,0.0,False,0.0,False,0.0,False,0.4850970801941722,False,0.4892934755390456,False,0.497030516578165,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.031153815001558977
1,0,25,87,155,0,25,19,0.863095238,489,1.0,7,0.0,0.14285714300000002,0,0,20.86363636,4,1.4091,True,True,0.7378097049870943,True,0.7505825379934986,True,0.7506347440613839,True,0.64,True,0.7,True,0.8,False,0.4979552400256397,False,0.4901469399885118,True,0.5013177208121768,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.7378097049870943
1,0,6,4,6,5,1,4,2.0,4,0.0,0,0.0,0.6875,0,0,0.0,1,1.0,False,False,0.01945655318784024,False,0.01823676492518615,False,0.21966807012660364,False,0.0,False,0.0,False,0.0,False,0.4720642239141946,False,0.4747228620352952,False,0.4712737070359218,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.01945655318784024
1,0,3,3,3,2,1,3,2.0,3,0.0,0,0.0,0.5,0,0,0.0,1,1.0,True,False,0.3581161894971732,False,0.3545925916462311,True,0.5478010312769721,True,0.6,True,0.7,False,0.3,False,0.481387877365383,False,0.4792409064260947,False,0.4838539461759684,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3581161894971732
1,0,1,13,15,1,0,5,2.0,385,0.0,0,0.0,0.458333333,0,0,63.16666667,47,9.0,False,False,0.008558975767567192,False,0.07074647843015992,False,0.04239408942310332,False,0.04,False,0.05,False,0.0,False,0.32175970828959743,False,0.3262015911304193,False,0.3367530409631812,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.008558975767567192
1,0,7,8,28,5,2,8,2.0,8,0.0,0,0.0,0.5,0,0,0.0,1,1.0,False,False,0.026979558557215347,False,0.02807901782958577,False,0.2358586216861989,False,0.0,False,0.0,False,0.0,False,0.478894472153406,False,0.4792409064260947,False,0.4712737070359218,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.026979558557215347
1,0,28,18,0,25,3,3,0.25,75,1.0,1,0.0,0.25,0,0,13.6,4,1.6,False,False,0.037333558384576825,False,0.12557019130845185,False,0.3595349994847216,False,0.075,False,0.0,False,0.0,False,0.489621857346542,False,0.4779735980437016,False,0.4819505994889334,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.037333558384576825
1,0,15,78,344,7,11,32,0.884375,543,1.0,1,0.0,0.157575758,1,1,15.15151515,5,1.3636,False,True,0.8023775531325544,True,0.7704936288493873,True,0.7970818101592049,True,0.7,False,0.5,False,0.3,True,0.5007718435354549,False,0.4994315301696554,True,0.5035921687773601,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.8023775531325544
2,0,7,11,1,0,7,2,1.0,46,1.0,0,0.833333333,1.0,0,0,20.5,1,0.5,False,False,0.0101807223020707,False,0.016215214974450994,False,0.2798883045420499,False,0.0,False,0.0,False,0.0,False,0.4766196326556043,False,0.4744555207976423,False,0.4785877780232491,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0101807223020707
